time;name;vodka;gin;rum;blue curacao;ananas juice;cherry juice;orange juice;bitter lemon;tonic water;herbal lemonade;bitter orange sirup;soda;recipe
16:47:08.582;Electro-Gin Fizz;0;0;0;0;4;0;0;2;0;1;0;0;4.0 cl ananas juice, 2.0 cl bitter lemon, 1.0 cl herbal lemonade
16:48:27.187;non-alcoholic cocktail;0;0;0;0;0;0;0;4;4;0;0;3;4.0 cl bitter lemon, 4.0 cl tonic water, 3.0 cl soda
16:50:20.924;Astro-Rum Splash;0;0;0;0;0;2;5;0;0;0;0;1;2.0 cl cherry juice, 5.0 cl orange juice, 1.0 cl soda
16:53:02.415;Robo-Vodka Zing;0;0;0;3;0;0;0;0;2;0;1;0;3.0 cl blue curacao, 2.0 cl tonic water, 1.0 cl bitter orange sirup
16:58:38.914;Nerdy Binary Fizz;3;0;0;0;0;4;2;0;0;0;0;1;3.0 cl vodka, 4.0 cl cherry juice, 2.0 cl orange juice, 1.0 cl soda
17:04:43.528;The Cosmic Capacitor;0;0;4;0;3;0;1,5;0;2;0;0;0;4.0 cl rum, 3.0 cl ananas juice, 1.5 cl orange juice, 2.0 cl tonic water
19:44:04.375;Cybernetic Cosmix;0;0;0;3;4;2;1,5;0;0;0;0;0;3.0 cl blue curacao, 4.0 cl ananas juice, 2.0 cl cherry juice, 1.5 cl orange juice
20:08:31.740;Quantum Fizz;0;2,5;0;0;0;0;0;1;3;2,5;0;0;2.5 cl gin, 1.0 cl bitter lemon, 3.0 cl tonic water, 2.5 cl herbal lemonade
20:15:17.688;Astro-Flare;0;0;4;0;0;0;3;0;0;0;1;2;4.0 cl rum, 3.0 cl orange juice, 1.0 cl bitter orange sirup, 2.0 cl soda
20:24:29.154;Galactic Elixir;3,5;0;0;0;5;2,5;0;0;0;0;0;0;3.5 cl vodka, 5.0 cl ananas juice, 2.5 cl cherry juice
20:27:00.225;Nebula Nectar;0;0;0;3;0;0;4;0;0;0;0;2;3.0 cl blue curacao, 4.0 cl orange juice, 2.0 cl soda
20:33:13.566;Robo-Rum Rush;0;0;3;0;0;2;0;3;1,5;0;0;0;3.0 cl rum, 2.0 cl cherry juice, 3.0 cl bitter lemon, 1.5 cl tonic water
20:34:01.905;Intergalactic Mixtron;0;2,5;0;0;4;0;3;0;0;0;0;2;2.5 cl gin, 4.0 cl ananas juice, 3.0 cl orange juice, 2.0 cl soda
20:35:55.512;random cocktail;0;0;4;0;4;0;0;0;0;2;0;0;---
20:37:44.878;Binary Blitz;0;0;0;4;3;0;0;0;0;0;0;2;4.0 cl blue curacao, 3.0 cl ananas juice, 2.0 cl soda
20:47:56.141;Lunar Luscious;0;0;2;0;4;3;0;0;0;0;0;0;2.0 cl rum, 4.0 cl ananas juice, 3.0 cl cherry juice
20:49:03.042;Cyber Sizzle;3;0;0;0;0;0;4;0;0;0;0;2;3.0 cl vodka, 4.0 cl orange juice, 2.0 cl soda
20:52:32.619;Astro Fizzbot;0;2,5;0;0;0;0;0;0;4;3;0;0;2.5 cl gin, 4.0 cl tonic water, 3.0 cl herbal lemonade
20:59:58.673;Robo-Rum Rocket;0;0;3,5;0;3;0;0;2;0;0;0;0;3.5 cl rum, 3.0 cl ananas juice, 2.0 cl bitter lemon
21:02:18.453;Astromech Elixir;0;0;0;2,5;0;0;4;0;0;0;0;3;2.5 cl blue curacao, 4.0 cl orange juice, 3.0 cl soda
21:03:10.903;Circuital Cosmix;0;3;0;0;2;5;0;0;0;0;0;0;3.0 cl gin, 2.0 cl ananas juice, 5.0 cl cherry juice
21:08:38.352;Cosmic Cogtail;4;0;0;0;3;0;0;0;0;0;0;2;4.0 cl vodka, 3.0 cl ananas juice, 2.0 cl soda
21:16:41.892;Apex Android;0;0;0;3;0;0;4;0;2;0;0;0;3.0 cl blue curacao, 4.0 cl orange juice, 2.0 cl tonic water
21:17:32.042;Nebula Nectar;0;0;3,5;0;4;0;0;2;0;0;0;0;3.5 cl rum, 4.0 cl ananas juice, 2.0 cl bitter lemon
21:18:54.399;Zero Grav Fizz;3;0;0;0;0;0;4;0;0;0;0;2;3.0 cl vodka, 4.0 cl orange juice, 2.0 cl soda
21:19:47.261;Lunar Lagoon;0;2,5;0;0;4;3;0;0;0;0;0;0;2.5 cl gin, 4.0 cl ananas juice, 3.0 cl cherry juice
21:22:19.264;Circuitry Cooler;0;0;0;3;0;0;3;2;0;0;0;0;3.0 cl blue curacao, 3.0 cl orange juice, 2.0 cl bitter lemon
21:24:34.675;Astronobot Elixir;0;0;3;0;2;4;0;0;0;0;0;0;3.0 cl rum, 2.0 cl ananas juice, 4.0 cl cherry juice
21:25:30.569;Apex Android;0;0;0;3;0;0;4;0;2;0;0;0;3.0 cl blue curacao, 4.0 cl orange juice, 2.0 cl tonic water
21:28:31.668;Galactic Elixir;3,5;0;0;0;5;2,5;0;0;0;0;0;0;3.5 cl vodka, 5.0 cl ananas juice, 2.5 cl cherry juice
21:39:06.831;random cocktail;0;0;3,902439024390244;0;3,902439024390244;1,951219512195122;0;1,951219512195122;0;3,902439024390244;0,4878048780487805;3,902439024390244;---
21:40:04.743;random cocktail;0;2,3529411764705883;0;0;0;0;2,3529411764705883;0;0;4,705882352941177;0,5882352941176471;0;---
21:40:59.558;random cocktail;6,666666666666667;0;0;0;0;0;0;0;0;3,3333333333333335;0;0;---
21:42:15.657;random cocktail;0;3,2653061224489797;0;0;1,6326530612244898;1,6326530612244898;0;3,2653061224489797;3,2653061224489797;3,2653061224489797;0,40816326530612246;3,2653061224489797;---
21:43:08.700;random cocktail;0;3;0;0;0;2;0;0;4;0;0,5;4;---
21:44:11.513;random cocktail;3;0;0;0;0;0;4;2;0;4;0;0;---
21:45:03.663;random cocktail;0;0;5,454545454545454;0;0;0;0;3,6363636363636362;0;0;0,9090909090909091;0;---
21:46:03.477;Circuitry Cooler;3;0;0;0;0;4;0;0;0;0;0;2;3.0 cl vodka, 4.0 cl cherry juice, 2.0 cl soda
21:47:04.187;Apex Android;0;0;0;3;0;0;4;0;2;0;0;0;3.0 cl blue curacao, 4.0 cl orange juice, 2.0 cl tonic water
21:48:06.050;Galactic Elixir;3,5;0;0;0;5;2,5;0;0;0;0;0;0;3.5 cl vodka, 5.0 cl ananas juice, 2.5 cl cherry juice
21:49:13.238;random cocktail;4;0;0;0;0;2;4;0;4;0;0;2;---
21:50:16.759;random cocktail;3;0;0;0;4;4;0;0;0;2;0;0;---
21:51:30.558;random cocktail;0;0;3,2653061224489797;0;3,2653061224489797;3,2653061224489797;1,6326530612244898;3,2653061224489797;0;1,6326530612244898;0,40816326530612246;3,2653061224489797;---
21:54:06.480;non-alcoholic cocktail;0;0;0;0;2;0;2;0;2;4;0;3;2.0 cl ananas juice, 2.0 cl orange juice, 2.0 cl tonic water, 4.0 cl herbal lemonade, 3.0 cl soda
21:55:36.632;random cocktail;2;0;0;0;2;0;0;4;4;0;0,5;0;---
21:56:50.089;non-alcoholic cocktail;0;0;0;0;4;0;0;2;2;2;0,5;3;4.0 cl ananas juice, 2.0 cl bitter lemon, 2.0 cl tonic water, 2.0 cl herbal lemonade, 0.50 cl bitter orange sirup, 3.0 cl soda
21:57:56.515;random cocktail;0;0;3,3333333333333335;0;0;0;4,444444444444445;2,2222222222222223;0;0;0;0;---
21:59:03.632;random cocktail;0;0;3;0;2;2;2;0;4;0;0,5;0;---
22:02:43.573;random cocktail;3;0;0;0;4;0;4;0;0;0;0;0;---
22:05:24.597;The Hyperspace Hooch;3;0;0;1;0;2;4;0;0;0;0;3;3.0 cl vodka, 1.0 cl blue curacao, 2.0 cl cherry juice, 4.0 cl orange juice, 3.0 cl soda
22:07:17.650;The Robo-Rum Runner;0;0;4;0;5;3;2;0;0;0;0;0;4.0 cl rum, 5.0 cl ananas juice, 3.0 cl cherry juice, 2.0 cl orange juice
22:08:15.098;The Galactic Gintonic;0;3;0;0;0;0;0;2;4;0;0;0;3.0 cl gin, 2.0 cl bitter lemon, 4.0 cl tonic water
22:10:01.416;The Cybernetic Cosmo;2,5;0;0;3;0;0;2;1;0;0;0;2;2.5 cl vodka, 3.0 cl blue curacao, 2.0 cl orange juice, 1.0 cl bitter lemon, 2.0 cl soda
22:11:30.784;The Android Ambrosia;0;0;4;0;0;2;3,5;0;0;1,5;0;0;4.0 cl rum, 2.0 cl cherry juice, 3.5 cl orange juice, 1.5 cl herbal lemonade
22:12:38.193;The Nebula Nectar;3;0;0;0;4;0;0;0;1;0;2;0;3.0 cl vodka, 4.0 cl ananas juice, 1.0 cl tonic water, 2.0 cl bitter orange sirup
22:13:34.799;The Techno Tonic;0;2,5;0;0;0;0;2;1;3;0;0;1;2.5 cl gin, 2.0 cl orange juice, 1.0 cl bitter lemon, 3.0 cl tonic water, 1.0 cl soda
22:17:43.937;The Cosmo-Comrade Cooler;3,5;0;0;3;2,5;0;1,5;1;0;0;0;0;3.5 cl vodka, 3.0 cl blue curacao, 2.5 cl ananas juice, 1.5 cl orange juice, 1.0 cl bitter lemon
22:21:07.203;The Quantum Quencher;0;0;3;0;0;4;2;1;0;0;0;0;3.0 cl rum, 4.0 cl cherry juice, 2.0 cl orange juice, 1.0 cl bitter lemon
22:24:42.011;The Electro-Elven Elixir;0;3,5;0;0;0;0;2;0;0;3;0;1;3.5 cl gin, 2.0 cl orange juice, 3.0 cl herbal lemonade, 1.0 cl soda
22:27:31.400;The Robo-Raspberry Refresher;3;0;0;0;0;2;4;0;0;0;0;1;3.0 cl vodka, 2.0 cl cherry juice, 4.0 cl orange juice, 1.0 cl soda
22:29:31.634;The Cyber-Sour Cosmo;2,5;0;0;3;0;0;2;1;0;0;0;2;2.5 cl vodka, 3.0 cl blue curacao, 2.0 cl orange juice, 1.0 cl bitter lemon, 2.0 cl soda
22:37:02.739;The Android Aperitif;0;0;4;0;3;2;0;0;0;0;1;0;4.0 cl rum, 3.0 cl ananas juice, 2.0 cl cherry juice, 1.0 cl bitter orange sirup
22:42:04.962;The Robo-Raven Refreshment;0;0;3;0;4;2;0;0;0;1;0;0;3.0 cl rum, 4.0 cl ananas juice, 2.0 cl cherry juice, 1.0 cl herbal lemonade
22:43:29.374;The Space Raver;3;0;0;0;0;2;4;1;0;0;0;2;3.0 cl vodka, 2.0 cl cherry juice, 4.0 cl orange juice, 1.0 cl bitter lemon, 2.0 cl soda
22:44:42.279;The Neo-Nectar;0;2,5;0;0;0;0;2;1;3;0;0;1;2.5 cl gin, 2.0 cl orange juice, 1.0 cl bitter lemon, 3.0 cl tonic water, 1.0 cl soda
22:45:34.683;Sorry;3;0;0;0;0;0;4;2;0;0;0;1;3.0 cl vodka, 4.0 cl orange juice, 2.0 cl bitter lemon, 1.0 cl soda
22:46:28.169;The Cosmo-Comet Cooler;3,5;0;0;3;2,5;0;1,5;1;0;0;0;0;3.5 cl vodka, 3.0 cl blue curacao, 2.5 cl ananas juice, 1.5 cl orange juice, 1.0 cl bitter lemon
22:56:18.791;The Electro-Lime Elixir;0;0;3;0;0;4;2;1;0;0;0;0;3.0 cl rum, 4.0 cl cherry juice, 2.0 cl orange juice, 1.0 cl bitter lemon
22:57:08.652;The Botanical Bliss;0;3,5;0;0;0;0;2;0;0;3;0;1;3.5 cl gin, 2.0 cl orange juice, 3.0 cl herbal lemonade, 1.0 cl soda
23:01:11.934;random cocktail;0;0;4;0;2;0;0;0;2;2;0,5;0;4.0 cl rum, 2.0 cl ananas juice, 2.0 cl tonic water, 2.0 cl herbal lemonade, 0.50 cl bitter orange sirup
23:04:40.452;random cocktail;6,666666666666667;0;0;0;0;0;3,3333333333333335;0;0;0;0;0;---
23:06:17.034;random cocktail;0;0;3,902439024390244;0;0;3,902439024390244;3,902439024390244;3,902439024390244;1,951219512195122;0;0,4878048780487805;1,951219512195122;---
23:07:31.622;Robo-GinFizz;0;3;0;0;4;0;2;1;0;0;0;0;3.0 cl gin, 4.0 cl ananas juice, 2.0 cl orange juice, 1.0 cl bitter lemon
23:10:34.986;Nebula-Nectar;0;0;0;4;0;3;2;0;0;0;0;1;4.0 cl blue curacao, 3.0 cl cherry juice, 2.0 cl orange juice, 1.0 cl soda
23:20:16.487;Techno-RumRush;0;0;3,5;0;0;0;5;0;2;0;1,5;0;3.5 cl rum, 5.0 cl orange juice, 2.0 cl tonic water, 1.5 cl bitter orange sirup
23:21:14.584;Pixel-Punch;2,5;0;0;0;0;0;2;0;0;6;0;1;2.5 cl vodka, 2.0 cl orange juice, 6.0 cl herbal lemonade, 1.0 cl soda
23:23:26.154;Astro-GinFizz;0;3,5;0;0;0;4;0;3;0;0;0;1;3.5 cl gin, 4.0 cl cherry juice, 3.0 cl bitter lemon, 1.0 cl soda
23:24:21.752;Quantum-RumRush;0;0;4;0;3;2;0;0;1,5;0;0;0;4.0 cl rum, 3.0 cl ananas juice, 2.0 cl cherry juice, 1.5 cl tonic water
23:29:35.185;Cyber-VodkaCrush;3,5;0;0;0;0;0;5;0;0;0;0;2;3.5 cl vodka, 5.0 cl orange juice, 2.0 cl soda
23:37:04.736;Galactic-RumRush;0;0;3;0;0;4;3;0;0;0;0;1,5;3.0 cl rum, 4.0 cl cherry juice, 3.0 cl orange juice, 1.5 cl soda
23:37:59.433;RoboVodkaFizz;3,5;0;0;0;4;0;0;2;0;0;0;1,5;3.5 cl vodka, 4.0 cl ananas juice, 2.0 cl bitter lemon, 1.5 cl soda
23:39:37.715;Astro-GinFizz;0;3,5;0;0;0;4;0;3;0;0;0;1;3.5 cl gin, 4.0 cl cherry juice, 3.0 cl bitter lemon, 1.0 cl soda
23:40:28.706;Gamma-Punch;0;0;0;4;2;0;3;0;0;0;0;1;4.0 cl blue curacao, 2.0 cl ananas juice, 3.0 cl orange juice, 1.0 cl soda
23:43:17.074;Tech-Tonic;0;3;0;0;0;0;0;2;5;0;0;0;3.0 cl gin, 2.0 cl bitter lemon, 5.0 cl tonic water
23:46:14.012;Binary-Breeze;0;0;3;0;4;2;0;0;0;0;0;1;3.0 cl rum, 4.0 cl ananas juice, 2.0 cl cherry juice, 1.0 cl soda
23:47:41.814;Cosmo-RumRush;0;0;3,5;0;2;1,5;4;0;0;0;0;0;3.5 cl rum, 2.0 cl ananas juice, 1.5 cl cherry juice, 4.0 cl orange juice
23:48:33.539;Vortex-VodkaSplash;3;0;0;0;0;0;0;5;0;0;0;2;3.0 cl vodka, 5.0 cl bitter lemon, 2.0 cl soda
23:49:33.281;Pixel-Punch;2,5;0;0;0;0;0;2;0;0;6;0;1;2.5 cl vodka, 2.0 cl orange juice, 6.0 cl herbal lemonade, 1.0 cl soda
23:54:52.269;Ecto-GinFizz;0;3;0;0;0;4;0;3;0;0;0;1;3.0 cl gin, 4.0 cl cherry juice, 3.0 cl bitter lemon, 1.0 cl soda
23:59:42.062;Lunar-RumRush;0;0;3,5;0;4;0;2;0;0;0;0;1,5;3.5 cl rum, 4.0 cl ananas juice, 2.0 cl orange juice, 1.5 cl soda
24:08:49.165;Nebula-Nectar;0;0;0;4;0;3;2;0;0;0;0;1;4.0 cl blue curacao, 3.0 cl cherry juice, 2.0 cl orange juice, 1.0 cl soda
